,year,country,school_id,student_id,mother_educ,father_educ,gender,computer,internet,math,read,science,stu_wgt,desk,room,dishwasher,television,computer_n,car,book,wealth,escs
547,2000,ISR,1118,2174,NA,NA,female,NA,no,466.28,322.38,337.48,18.0204,yes,yes,yes,3+,1,3+,51-100,1.14,0.66023574935451
548,2000,ISR,1120,2188,NA,NA,female,NA,yes,NA,447.48,466.11,13.7693,yes,yes,yes,3+,1,1,251-500,0.59,0.66023574935451
549,2000,ISR,1120,2200,NA,NA,female,NA,yes,NA,464.75,413.79,13.7693,yes,yes,no,3+,1,1,101-250,0.34,0.403015384451215
550,2000,ISR,1120,2212,NA,NA,male,NA,yes,NA,465.96,426.26,13.7693,yes,no,no,3+,1,2,101-250,0.11,0.28374458790818
551,2000,ISR,1121,2227,NA,NA,male,NA,yes,490.74,456.95,492.7,13.0166,yes,yes,yes,3+,1,1,251-500,0.59,0.980872889578964
552,2000,ISR,1122,2236,NA,NA,male,NA,yes,522.79,549.66,507.14,10.8368,yes,yes,yes,3+,1,2,101-250,1.14,0.829399047119459
553,2000,ISR,1122,2250,NA,NA,female,NA,no,NA,634.38,611.15,10.8368,yes,yes,yes,1,1,1,11-50,-0.6,-0.578924408265371
554,2000,ISR,1123,2265,NA,NA,male,NA,yes,NA,271.44,197.14,22.6157,yes,yes,no,2,1,0,51-100,-0.13,1.20912589869492
555,2000,ISR,1123,2278,NA,NA,female,NA,no,365.53,392.37,409.64,22.6157,yes,no,no,3+,0,3+,11-50,-0.13,-2.26166373828649
556,2000,ISR,1123,2290,NA,NA,male,NA,yes,496.84,552.39,553.14,22.6157,yes,yes,yes,3+,2,1,101-250,1.14,0.900954880659183
557,2000,ISR,1124,2305,NA,NA,female,NA,yes,574.66,635.05,618.02,24.5245,yes,yes,yes,2,2,2,more than 500,0.85,1.20234975541177
558,2000,ISR,1124,2320,NA,NA,male,NA,yes,433.49,491.49,406.1,24.5245,yes,yes,yes,3+,1,3+,11-50,1.14,0.456294057064402
559,2000,ISR,1124,2333,NA,NA,female,NA,no,626.56,588.7,631.55,24.5245,yes,no,yes,3+,1,1,1-10,0.11,-0.30767801425051
560,2000,ISR,1125,2350,NA,NA,female,NA,yes,NA,548.94,438.85,22.6191,yes,no,yes,3+,2,3+,51-100,1.14,0.606957076741322
561,2000,ISR,1125,2363,NA,NA,female,NA,no,692.96,667.78,627.04,22.6191,yes,yes,no,2,1,1,101-250,-0.36,0.223470455350952
562,2000,ISR,1125,2371,NA,NA,male,NA,no,NA,542.31,578.71,22.6191,yes,yes,yes,2,1,1,51-100,-0.13,0.674680504566784
563,2000,ISR,1126,2382,NA,NA,female,NA,no,172.47,380.6,219.38,7.1044,yes,yes,no,3+,1,3+,1-10,0.85,-1.44742865514319
564,2000,ISR,1126,2392,NA,NA,male,NA,no,NA,373.86,416.5,7.1044,yes,yes,no,3+,1,1,11-50,0.11,0.70297850886964
565,2000,ISR,1129,2402,NA,NA,male,NA,no,NA,410.22,355.15,13.505,no,no,no,2,1,0,1-10,-0.85,-3.57590329035221
566,2000,ISR,1129,2412,NA,NA,female,NA,no,NA,444.41,405.48,13.505,yes,yes,yes,2,0,1,101-250,-0.36,-1.06859097595788
567,2000,ISR,1129,2426,NA,NA,female,NA,no,NA,504.4,397.36,13.505,yes,no,yes,2,1,1,101-250,-0.36,-0.335955607087518
568,2000,ISR,1130,2437,NA,NA,male,NA,no,NA,494.75,418.3,29.6705,yes,yes,no,2,2,1,NA,-0.13,-0.466439269214299
569,2000,ISR,1130,2448,NA,NA,male,NA,no,496.08,378.78,480.07,29.6705,yes,yes,no,3+,1,1,51-100,0.11,-1.02571814664645
570,2000,ISR,1130,2457,NA,NA,female,NA,no,NA,300.53,132.19,29.6705,yes,yes,no,3+,1,1,NA,-0.13,NA
571,2000,ISR,1131,2469,NA,NA,female,NA,yes,NA,616.55,531.96,3.767,yes,yes,yes,3+,0,1,101-250,0.59,0.882523437969903
572,2000,ISR,1133,2484,NA,NA,male,NA,yes,430.44,303.34,505.33,16.7241,yes,yes,yes,3+,0,1,11-50,0.02,-0.00704553834760294
573,2000,ISR,1133,2493,NA,NA,male,NA,NA,NA,611.09,565.34,16.7241,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,2000,ISR,1133,2508,NA,NA,male,NA,NA,NA,461.41,586.83,16.7241,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,2000,ISR,1134,2520,NA,NA,male,NA,yes,NA,340.52,293.66,5.3081,yes,yes,no,1,2,0,51-100,-0.13,0.674680504566784
576,2000,ISR,1134,2530,NA,NA,female,NA,NA,441.89,437.86,544.12,5.3081,NA,NA,NA,NA,NA,NA,251-500,NA,1.09599511588104
577,2000,ISR,1137,2547,NA,NA,male,NA,no,NA,325.07,410.93,6.1574,yes,yes,no,1,1,1,none,-0.13,-0.276519805535153
578,2000,ISR,1137,2563,NA,NA,female,NA,no,NA,351.14,231.57,6.1574,yes,no,yes,3+,1,1,more than 500,0.34,0.0173512248422417
579,2000,ISR,1138,2578,NA,NA,female,NA,no,425.86,468.77,455.72,39.6279,yes,no,yes,1,1,0,1-10,-0.6,-0.0240172182356642
580,2000,ISR,1138,2588,NA,NA,female,NA,NA,NA,579.28,502.19,39.6279,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,2000,ISR,1139,2603,NA,NA,male,NA,yes,NA,480.5,488.51,8.6406,yes,yes,yes,3+,2,1,51-100,0.85,0.980374170240266
582,2000,ISR,1139,2614,NA,NA,male,NA,yes,NA,509.85,510.12,8.6406,yes,yes,yes,3+,2,3+,251-500,2.36,1.33386355698203
583,2000,ISR,1139,2625,NA,NA,male,NA,NA,NA,481.68,455.99,8.6406,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,2000,ISR,1140,2640,NA,NA,male,NA,yes,669.33,516.94,511.65,31.2174,yes,yes,yes,2,2,1,251-500,0.85,1.19302247548639
585,2000,ISR,1140,2652,NA,NA,male,NA,no,586.11,505.99,492.63,31.2174,yes,yes,no,3+,1,0,11-50,-0.13,-0.494153368396666
586,2000,ISR,1142,2668,NA,NA,female,NA,yes,NA,494.75,526.55,7.9514,yes,yes,yes,3+,1,2,251-500,1.14,1.03415156219215
587,2000,ISR,1143,2682,NA,NA,female,NA,yes,NA,585.3,643.62,23.9156,yes,yes,yes,3+,3+,3+,251-500,3.38,1.72154337204565
588,2000,ISR,1143,2694,NA,NA,male,NA,yes,NA,609.27,636.6,23.9156,yes,yes,yes,2,2,2,251-500,0.59,0.789891977733461
589,2000,ISR,1143,2707,NA,NA,female,NA,yes,519.74,601.47,548.63,23.9156,yes,yes,yes,3+,1,1,101-250,0.34,0.882523437969903
590,2000,ISR,1144,2720,NA,NA,female,NA,yes,NA,355.98,329.74,24.9004,yes,yes,yes,3+,1,3+,more than 500,1.14,0.24855971920909
591,2000,ISR,1144,2729,NA,NA,male,NA,NA,384.65,266.98,538.71,24.9004,no,yes,yes,NA,NA,NA,NA,-0.2,-1.04234001300915
592,2000,ISR,1145,2738,NA,NA,male,NA,no,486.13,489.63,612.61,44.7265,yes,no,yes,2,1,0,11-50,-0.85,-1.2981864885434
593,2000,ISR,1145,2754,NA,NA,male,NA,no,NA,375.33,299.03,44.7265,yes,yes,no,3+,3+,3+,11-50,1.81,-1.36604516971398
594,2000,ISR,1147,2764,NA,NA,male,NA,no,434.99,332.38,523.31,21.4958,no,no,no,1,0,0,1-10,-2.93,-2.68853387098356
595,2000,ISR,1147,2776,NA,NA,female,NA,no,344.96,363.33,397.08,21.4958,yes,yes,yes,2,1,1,51-100,0.11,-0.52079270470326
596,2000,ISR,1147,2787,NA,NA,male,NA,yes,344.2,478.77,495.41,21.4958,yes,yes,no,3+,2,1,none,0.34,-0.55072896553653
597,2000,ISR,1148,2798,NA,NA,male,NA,yes,NA,459.86,449.68,34.4544,yes,yes,yes,3+,1,0,101-250,0.34,1.3087528188754
598,2000,ISR,1149,2815,NA,NA,male,NA,NA,NA,443.23,330.64,18.3534,NA,NA,NA,NA,NA,NA,NA,NA,NA
599,2000,ISR,1151,2827,NA,NA,male,NA,yes,524.29,441.45,401.53,20.2506,yes,yes,yes,3+,3+,1,1-10,1.14,-0.27568147453029
600,2000,ISR,1151,2838,NA,NA,male,NA,NA,279.32,270.62,370.92,20.2506,NA,NA,NA,NA,NA,NA,NA,NA,NA
601,2000,ISR,1151,2847,NA,NA,female,NA,yes,NA,510.5,603.97,20.2506,yes,yes,yes,3+,2,3+,more than 500,1.84,1.72154337204565
602,2000,ISR,1152,2861,NA,NA,male,NA,NA,592.98,506.89,520.6,5.234,NA,NA,NA,NA,NA,NA,NA,NA,NA
603,2000,ISR,1152,2874,NA,NA,female,NA,NA,618.2,596.93,610.87,5.234,NA,NA,NA,NA,NA,NA,NA,NA,NA
604,2000,ISR,1152,2889,NA,NA,male,NA,NA,413.65,538.76,549.53,5.234,NA,NA,NA,NA,NA,NA,NA,NA,NA
605,2000,ISR,1153,2900,NA,NA,male,NA,yes,NA,383.24,329.74,7.6147,yes,yes,yes,3+,1,1,11-50,0.11,0.70297850886964
606,2000,ISR,1154,2912,NA,NA,male,NA,yes,NA,488.39,661.86,36.4344,yes,yes,yes,2,2,2,251-500,0.85,0.536212065984184
607,2000,ISR,1154,2923,NA,NA,male,NA,yes,429.68,534.21,588.32,36.4344,no,yes,yes,3+,0,1,more than 500,0.34,0.669408747517152
608,2000,ISR,1155,2936,NA,NA,male,NA,yes,557.87,518.71,621.63,23.9091,yes,yes,yes,3+,2,1,101-250,0.85,0.238525240857772
609,2000,ISR,1155,2945,NA,NA,female,NA,NA,269.37,199.67,249.98,23.9091,NA,NA,NA,NA,NA,NA,NA,NA,NA
610,2000,ISR,1155,2961,NA,NA,female,NA,no,NA,534.74,511.21,23.9091,yes,yes,yes,3+,2,1,101-250,0.85,0.634561517593245
611,2000,ISR,1157,2975,NA,NA,female,NA,yes,551,475.08,480.91,15.2093,yes,yes,yes,1,1,1,more than 500,0.34,0.882523437969903
612,2000,ISR,1157,2985,NA,NA,female,NA,yes,NA,576.85,502.94,15.2093,yes,yes,yes,1,2,0,101-250,0.11,0.775966092743528
613,2000,ISR,1157,2996,NA,NA,female,NA,yes,NA,522.31,350.49,15.2093,yes,yes,no,1,1,0,1-10,-0.85,-0.845922087917644
614,2000,ISR,1157,3011,NA,NA,female,NA,no,NA,594.39,621.97,15.2093,yes,no,no,2,1,1,251-500,-0.36,0.198469375574772
615,2000,ISR,1158,3026,NA,NA,male,NA,yes,544.16,594.2,692.06,21.4191,yes,yes,no,3+,1,2,101-250,0.59,0.713514421967697
616,2000,ISR,1158,3038,NA,NA,male,NA,yes,NA,573.21,616.6,21.4191,yes,yes,no,2,2,2,NA,0.85,1.00174961108064
617,2000,ISR,1158,3049,NA,NA,male,NA,NA,349.51,252.39,339.28,21.4191,NA,NA,NA,NA,NA,NA,NA,NA,NA
618,2000,ISR,1159,3060,NA,NA,female,NA,NA,NA,335.34,218.75,12.8911,NA,NA,NA,NA,NA,NA,NA,NA,NA
619,2000,ISR,1159,3074,NA,NA,female,NA,NA,350.3,367.88,331.23,12.8911,NA,NA,NA,NA,NA,NA,NA,NA,NA
620,2000,ISR,1161,3087,NA,NA,male,NA,no,580,456.9,483.61,26.4385,yes,yes,no,2,1,1,1-10,-0.57,-0.681980968970784
621,2000,ISR,1161,3104,NA,NA,male,NA,yes,NA,603.82,542.79,26.4385,yes,yes,yes,3+,2,0,251-500,0.59,NA
622,2000,ISR,1161,3112,NA,NA,male,NA,yes,NA,485.31,420.81,26.4385,yes,yes,no,2,1,2,101-250,0.34,0.514844486727222
623,2000,ISR,1165,3123,NA,NA,female,NA,yes,NA,541.4,618.4,20.7252,yes,yes,yes,2,1,2,more than 500,0.59,0.802759710812866
624,2000,ISR,1165,3132,NA,NA,female,NA,yes,650.98,517.8,516.99,20.7252,yes,yes,yes,2,1,0,251-500,-0.13,0.816531314040055
625,2000,ISR,1165,3148,NA,NA,female,NA,yes,472.39,391.46,334.77,20.7252,yes,yes,yes,3+,2,1,101-250,0.59,-0.000263681356242802
626,2000,ISR,1165,3159,NA,NA,female,NA,NA,NA,482.59,455.99,20.7252,NA,NA,NA,NA,NA,NA,NA,NA,NA
627,2000,ISR,2017,3178,NA,NA,female,NA,no,NA,457.78,315.31,31.1317,yes,yes,yes,0,2,1,more than 500,-0.13,0.0875074805303145
628,2000,ISR,2017,3191,NA,NA,female,NA,no,531.95,506.03,359.2,31.1317,yes,yes,no,0,0,0,more than 500,-3.76,0.268411164550532
629,2000,ISR,2017,3198,NA,NA,female,NA,no,NA,491.11,484.15,31.1317,yes,yes,no,0,1,0,51-100,-1.13,-0.157818216354968
630,2000,ISR,2019,3217,NA,NA,female,NA,NA,NA,485.95,524.59,6.1961,yes,no,no,NA,NA,0,more than 500,-1.32,0.627119823326217
631,2000,ISR,2019,3236,NA,NA,female,NA,NA,NA,509.59,594.95,6.1961,yes,no,no,NA,NA,0,more than 500,-1.98,0.255584254402824
632,2000,ISR,2046,3250,NA,NA,female,NA,no,NA,519.85,299.03,62.9377,yes,no,no,0,1,0,more than 500,-1.46,-0.650115293965029
633,2000,ISR,2046,3266,NA,NA,female,NA,NA,480.78,459.63,382.58,62.9377,yes,yes,no,NA,1,0,51-100,-0.21,NA
634,2000,ISR,2047,3274,NA,NA,female,NA,no,NA,494.13,301.78,24.7281,yes,no,no,0,0,0,11-50,-3.76,-0.691408164268222
635,2000,ISR,2047,3285,NA,NA,female,NA,no,522,338.74,202.17,24.7281,yes,no,no,0,0,0,more than 500,-2.31,0.201320065778459
636,2000,ISR,2047,3295,NA,NA,female,NA,no,444.91,480.54,419.57,24.7281,yes,no,no,0,0,0,more than 500,-3.76,-2.39325873787189
637,2000,ISR,2050,3309,NA,NA,female,NA,no,553.29,462.36,346.5,34.2817,yes,no,no,0,0,1,51-100,-1.13,0.334739864472922
638,2000,ISR,2050,3316,NA,NA,female,NA,no,667.77,537.8,457.45,34.2817,yes,no,no,0,2,0,101-250,-1.46,0.268411164550532
639,2000,ISR,2050,3329,NA,NA,female,NA,no,381.59,535.12,501.72,34.2817,yes,yes,no,0,1,2,11-50,-0.36,-0.0240172182356642
640,2000,ISR,2050,3341,NA,NA,female,NA,NA,NA,393.86,262.24,34.2817,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,2000,ISR,2096,3357,NA,NA,female,NA,no,NA,514.75,474.23,13.2958,yes,no,no,0,1,1,more than 500,-1.13,0.38801853708611
642,2000,ISR,2096,3371,NA,NA,female,NA,no,436.52,411.46,378.97,13.2958,yes,yes,yes,0,0,0,NA,-1.84,0.0531227363797823
643,2000,ISR,2096,3381,NA,NA,female,NA,no,NA,481.41,415.44,13.2958,yes,yes,yes,0,1,2,more than 500,0.11,0.621401831953597
644,2000,ISR,2104,3393,NA,NA,female,NA,no,412.85,422.36,399.72,30.3905,yes,no,no,0,0,1,251-500,-2.31,0.104138424410373
645,2000,ISR,2104,3405,NA,NA,female,NA,no,NA,448.96,432.54,30.3905,yes,yes,yes,2,1,2,251-500,0.59,0.629561301638009
646,2000,ISR,2104,3419,NA,NA,female,NA,no,458.68,436.05,334.84,30.3905,yes,no,no,0,2,1,101-250,-0.85,0.322294153750055
647,2000,ISR,2156,3430,NA,NA,female,NA,yes,NA,666.19,594.91,31.8376,yes,no,yes,2,2,2,more than 500,0.85,1.08646513026001
648,2000,ISR,2156,3441,NA,NA,female,NA,yes,528.87,560.52,503.46,31.8376,yes,yes,yes,1,1,1,more than 500,0.11,0.882523437969903
649,2000,ISR,2156,3462,NA,NA,female,NA,yes,NA,563.21,408.22,31.8376,yes,yes,no,2,1,1,NA,0.34,0.638937005496298
650,2000,ISR,3009,3477,NA,NA,female,NA,no,NA,567.46,584.28,27.9954,yes,no,no,NA,NA,NA,11-50,-2.85,-1.12049913263444
651,2000,ISR,3009,3487,NA,NA,male,NA,NA,395.3,341.47,530.52,27.9954,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,2000,ISR,3009,3505,NA,NA,female,NA,yes,NA,375.06,429.87,27.9954,yes,no,yes,1,1,1,more than 500,-0.13,0.310383924214773
653,2000,ISR,3023,3520,NA,NA,male,NA,no,389.23,421.5,466.54,29.0357,yes,yes,no,1,0,2,101-250,-1.46,0.508769507896211
654,2000,ISR,3023,3533,NA,NA,female,NA,no,394.54,449.63,420.47,29.0357,yes,yes,no,1,0,1,251-500,-1.13,-0.0779002074351871
655,2000,ISR,3023,3544,NA,NA,female,NA,no,NA,514.75,534.67,29.0357,yes,no,no,1,0,1,101-250,-0.85,0.0292614543775233
656,2000,ISR,3033,3556,NA,NA,female,NA,NA,NA,354.16,235.03,29.139,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,2000,ISR,3033,3565,NA,NA,female,NA,no,NA,405.67,429.12,29.139,yes,yes,no,2,0,0,101-250,-1.13,-1.47748546755314
658,2000,ISR,3036,3580,NA,NA,male,NA,no,393.77,388.73,415.06,34.7538,no,no,no,1,1,1,1-10,-1.84,-1.06799237307975
659,2000,ISR,3036,3590,NA,NA,female,NA,no,206.05,350.61,392.57,34.7538,yes,no,no,1,0,0,101-250,-2.93,-0.526250052238518
660,2000,ISR,3039,3608,NA,NA,male,NA,NA,376.98,276.93,403.33,8.1364,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,2000,ISR,3039,3617,NA,NA,female,NA,no,119.77,142.41,109.25,8.1364,no,no,no,2,NA,1,11-50,-0.4,-2.09371976251258
662,2000,ISR,3039,3633,NA,NA,female,NA,no,NA,331.7,244.91,8.1364,yes,yes,yes,1,1,1,more than 500,-0.29,-0.421433525116571
663,2000,ISR,3053,3649,NA,NA,male,NA,no,NA,457.14,277.38,27.8527,yes,yes,no,0,NA,NA,11-50,-2.69,-1.18559498741771
664,2000,ISR,3053,3658,NA,NA,female,NA,yes,NA,388.97,438.85,27.8527,yes,yes,no,1,1,0,101-250,-0.36,-0.892521465113486
665,2000,ISR,3053,3671,NA,NA,male,NA,no,NA,251.72,428.93,27.8527,yes,yes,no,1,0,0,51-100,-2.31,-0.90499455229311
666,2000,ISR,3056,3685,NA,NA,male,NA,no,296.84,336.92,427.69,10.1329,yes,yes,no,NA,NA,NA,11-50,-0.49,-0.777453376452519
667,2000,ISR,3063,3699,NA,NA,male,NA,no,NA,286.6,297.42,34.9593,yes,yes,no,1,0,0,11-50,-1.13,-0.930358969246188
668,2000,ISR,3063,3710,NA,NA,female,NA,no,311.38,226.99,281.62,34.9593,yes,yes,no,1,0,1,101-250,-1.46,0.320504758058612
669,2000,ISR,3073,3724,NA,NA,male,NA,no,NA,252.97,350.64,30.263,no,no,yes,1,1,0,51-100,-1.13,0.0595138797374872
670,2000,ISR,3075,3737,NA,NA,male,NA,yes,524.29,474.17,493.54,20.7496,yes,no,no,0,0,1,1-10,-1.84,-0.462737128323609
671,2000,ISR,3075,3756,NA,NA,male,NA,yes,415.91,459.63,416.86,20.7496,yes,no,no,0,0,0,51-100,-2.93,-0.872862890993295
672,2000,ISR,3075,3766,NA,NA,male,NA,no,NA,522.58,511.02,20.7496,no,no,no,2,1,1,more than 500,-0.36,-0.157818216354968
673,2000,ISR,3078,3776,NA,NA,male,NA,yes,NA,455.32,353.16,14.9907,yes,yes,no,2,2,0,51-100,-0.13,0.471971657415798
674,2000,ISR,3078,3790,NA,NA,female,NA,yes,NA,502.58,544.4,14.9907,yes,no,yes,3+,1,1,more than 500,0.85,0.211885904551179
675,2000,ISR,3078,3802,NA,NA,female,NA,no,NA,491.41,521.88,14.9907,no,no,no,1,1,0,251-500,-1.84,-2.01490735557885
676,2000,ISR,3083,3817,NA,NA,male,NA,no,NA,304.78,268.56,9.7687,yes,yes,yes,1,1,1,101-250,0.11,-0.697391983027027
677,2000,ISR,3083,3831,NA,NA,female,NA,no,123.59,116.96,200.36,9.7687,yes,no,yes,1,NA,NA,11-50,-1.94,-1.42534901417706
678,2000,ISR,3101,3840,NA,NA,female,NA,NA,NA,432.33,378.45,39.9586,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,2000,ISR,3101,3854,NA,NA,female,NA,NA,NA,297.51,347.94,39.9586,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,2000,ISR,3108,3866,NA,NA,male,NA,no,227.39,290.57,232.84,7.1821,yes,yes,yes,NA,NA,NA,1-10,-0.55,-1.53141170114754
681,2000,ISR,3112,3879,NA,NA,male,NA,yes,NA,467.13,627.39,27.5072,yes,yes,yes,0,0,0,251-500,-1.13,0.471971657415798
682,2000,ISR,3112,3894,NA,NA,male,NA,yes,458.65,427.82,505.26,27.5072,yes,yes,yes,0,0,0,1-10,-1.13,0.0595138797374872
683,2000,ISR,3112,3905,NA,NA,female,NA,yes,NA,425.32,367.59,27.5072,yes,yes,yes,2,0,0,101-250,-0.85,0.491502074947303
684,2000,ISR,3115,3912,NA,NA,male,NA,no,160.26,238.81,433.17,29.1349,yes,yes,no,0,NA,NA,101-250,-1.38,0.295476323714266
685,2000,ISR,3115,3928,NA,NA,female,NA,no,537.26,452.36,491.73,29.1349,yes,no,no,1,0,0,11-50,-2.31,-1.76506971206806
686,2000,ISR,3127,3940,NA,NA,female,NA,yes,367.06,456.9,451.14,28.2722,yes,yes,NA,1,0,0,1-10,-1.38,-1.20106608157286
687,2000,ISR,3127,3955,NA,NA,male,NA,yes,NA,401.42,312.6,28.2722,yes,yes,yes,3+,1,2,251-500,0.85,1.20234975541177
688,2000,ISR,3127,3964,NA,NA,female,NA,yes,341.14,369.69,363.71,28.2722,yes,yes,yes,3+,0,1,251-500,0.85,1.48702027940425
689,2000,ISR,3127,3973,NA,NA,male,NA,yes,376.22,449.63,325.75,28.2722,yes,yes,yes,3+,1,0,more than 500,-0.13,0.359558650019304
690,2000,ISR,3128,3989,NA,NA,male,NA,yes,331.95,397.82,369.05,18.0989,yes,yes,yes,3+,2,2,101-250,1.46,0.221213184476566
691,2000,ISR,3128,3999,NA,NA,female,NA,no,NA,412.33,283.74,18.0989,yes,yes,no,2,0,1,11-50,-1.13,-0.772996436119772
692,2000,ISR,3128,4009,NA,NA,female,NA,no,NA,432.03,393.94,18.0989,yes,yes,no,1,NA,1,11-50,-0.97,-0.58094838684572
693,2000,ISR,3136,4028,NA,NA,female,NA,yes,NA,336.89,380.26,7.0361,yes,yes,yes,3+,1,1,more than 500,1.14,1.12243174649199
694,2000,ISR,3136,4043,NA,NA,female,NA,yes,NA,454.14,407.32,7.0361,yes,no,no,2,2,0,11-50,-0.85,0.0236218126124671
695,2000,ISR,3164,4055,NA,NA,female,NA,NA,NA,349.61,332.45,24.1493,NA,NA,NA,NA,NA,NA,NA,NA,0.385441314447563
696,2000,ISR,3164,4066,NA,NA,male,NA,yes,328.93,359.7,404.3,24.1493,yes,yes,yes,NA,NA,NA,NA,1.64,0.961546916915803
697,2000,ISR,3164,4083,NA,NA,female,NA,no,459.41,349.65,398.82,24.1493,yes,yes,no,1,NA,0,NA,-1.71,-2.62565611828342
698,2000,ISR,4004,4102,NA,NA,female,NA,no,481.55,455.09,432.2,57.8796,yes,no,yes,0,1,1,11-50,-1.13,-0.116618360668793
699,2000,ISR,4004,4114,NA,NA,female,NA,no,435.75,366.92,406.04,57.8796,yes,no,no,0,0,0,11-50,-3.76,NA
700,2000,ISR,4014,4125,NA,NA,male,NA,yes,NA,515.04,582.32,252.0804,yes,yes,yes,3+,3+,2,101-250,1.84,0.554643508673463
701,2000,ISR,4041,4139,NA,NA,female,NA,no,NA,444.76,351.55,57.6224,yes,no,no,1,1,1,251-500,-0.6,-0.172769723886176
702,2000,ISR,4041,4147,NA,NA,female,NA,no,NA,484.75,367.78,57.6224,yes,no,no,2,1,0,101-250,-1.46,-2.53543541515637
703,2000,ISR,4052,4161,NA,NA,female,NA,yes,302.22,457.86,406.1,96.0306,yes,yes,yes,3+,2,3+,51-100,1.84,1.38714222959522
704,2000,ISR,4052,4172,NA,NA,female,NA,no,NA,298.07,276.48,96.0306,yes,no,no,2,1,1,1-10,-0.85,-1.0952969035858
705,2000,ISR,4055,4187,NA,NA,female,NA,yes,558.66,524.21,532.39,131.0486,yes,no,yes,0,1,1,251-500,-0.6,0.621401831953597
706,2000,ISR,4055,4202,NA,NA,female,NA,NA,NA,434.41,363.08,131.0486,yes,yes,yes,0,0,1,11-50,-1.08,-0.128465860642187
707,2000,ISR,4055,4214,NA,NA,female,NA,NA,NA,382.6,324.29,131.0486,NA,yes,no,NA,NA,1,NA,0.32,0.0388118514644043
708,2000,ISR,4074,4227,NA,NA,male,NA,yes,NA,555.3,566.05,50.1623,yes,yes,yes,2,1,2,251-500,1.14,0.66023574935451
709,2000,ISR,4074,4236,NA,NA,male,NA,yes,415.18,624.2,565.77,50.1623,yes,yes,no,2,2,1,more than 500,0.59,1.03415156219215
710,2000,ISR,4097,4250,NA,NA,male,NA,no,NA,422.94,368.69,50.1623,yes,yes,no,0,1,1,more than 500,-0.6,0.471971657415798
711,2000,ISR,4097,4262,NA,NA,male,NA,yes,515.13,514.17,442.12,50.1623,yes,yes,no,0,1,1,more than 500,-0.23,-0.743280681561916
712,2000,ISR,4163,4277,NA,NA,female,NA,no,NA,323.87,185.57,50.1623,yes,yes,no,0,2,2,251-500,-0.48,0.165820095335314
713,2000,ISR,5013,4290,NA,NA,female,NA,no,NA,500.2,572.55,62.1353,yes,no,yes,1,1,1,101-250,-0.36,0.541483823033815
714,2000,ISR,5013,4299,NA,NA,female,NA,no,385.38,529.62,369.05,62.1353,yes,yes,yes,1,1,0,251-500,0.11,0.621401831953597
715,2000,ISR,5013,4311,NA,NA,female,NA,yes,NA,571.39,479.49,62.1353,yes,no,no,0,1,1,101-250,-0.85,0.402212162669836
716,2000,ISR,5067,4322,NA,NA,female,NA,no,335.01,289.66,229.23,97.3745,yes,yes,no,0,0,1,101-250,-0.85,NA
717,2000,ISR,5067,4334,NA,NA,female,NA,no,NA,338.41,246.91,97.3745,yes,no,yes,0,1,1,251-500,-0.36,-0.0863456115930968
718,2000,ISR,5067,4349,NA,NA,female,NA,no,NA,405.33,362.18,97.3745,yes,yes,no,0,1,1,251-500,-0.6,-0.693347434048469
719,2000,ISR,5084,4363,NA,NA,male,NA,yes,NA,387.79,410.03,120.7216,yes,yes,yes,2,1,1,101-250,0.11,0.403015384451215
720,2000,ISR,5084,4378,NA,NA,male,NA,no,372.4,482.35,509.77,120.7216,yes,no,yes,3+,1,1,1-10,0.11,-0.995781885813185
721,2000,ISR,5084,4391,NA,NA,female,NA,yes,NA,391.42,334.25,120.7216,yes,yes,yes,3+,3+,3+,none,3.38,1.54029895201743
722,2000,ISR,5084,4402,NA,NA,male,NA,no,NA,271.15,261.34,120.7216,no,no,no,3+,1,0,51-100,-1.04,NA
723,2000,ISR,5088,4412,NA,NA,female,NA,NA,512.11,406.96,465.64,278.7706,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,2000,ISR,5088,4428,NA,NA,male,NA,NA,NA,625.29,647.23,278.7706,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,2000,ISR,5110,4437,NA,NA,male,NA,yes,NA,298.07,136.66,74.6565,yes,yes,yes,2,2,2,11-50,0.59,0.276749127964139
726,2000,ISR,5132,4449,NA,NA,male,NA,no,NA,236.61,178.35,162.2022,yes,no,no,1,0,1,251-500,-1.46,-0.985628146676773
727,2000,ISR,5132,4461,NA,NA,female,NA,no,NA,276.9,305.39,162.2022,yes,yes,yes,NA,NA,NA,NA,-0.49,-0.355922744733197
728,2000,ISR,5132,4478,NA,NA,male,NA,no,NA,322.05,428.22,162.2022,yes,yes,no,1,0,0,51-100,-2.31,-1.25359254916611
729,2000,ISR,5150,4490,NA,NA,male,NA,NA,NA,339.32,263.14,68.624,NA,NA,NA,NA,NA,NA,NA,NA,NA
